country,year,description,asset_category,cluster,asw,percent_rural,percent_rural_year,gini,gini_year,gdp,gdp_year,gdp_per_capita,gdp_per_capita_year
Guinea,2018,has mobile phone,2,2,0.9374,64,2018,29.6,2018,11.86,2018,944.4,2018
Guinea,2018,has refrigerator,3,2,0.9374,64,2018,29.6,2018,11.86,2018,944.4,2018
Guinea,2018,has fan,3,2,0.9374,64,2018,29.6,2018,11.86,2018,944.4,2018
Guinea,2018,has electricity,1,3,0.9368,64,2018,29.6,2018,11.86,2018,944.4,2018
Guinea,2018,has mobile phone,2,3,0.9368,64,2018,29.6,2018,11.86,2018,944.4,2018
Guinea,2018,has television,2,3,0.9368,64,2018,29.6,2018,11.86,2018,944.4,2018
Guinea,2018,has fan,3,3,0.9368,64,2018,29.6,2018,11.86,2018,944.4,2018
Mali,2018,has refrigerator,3,1,0.9215,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has mosquito bed net for sleeping,4,1,0.9215,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has mobile phone,2,1,0.9215,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has wardrobe/bookcase,3,1,0.9215,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has television,2,2,0.9015,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has refrigerator,3,2,0.9015,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has mosquito bed net for sleeping,4,2,0.9015,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has mobile phone,2,2,0.9015,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has refrigerator,3,3,0.9013,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has mosquito bed net for sleeping,4,3,0.9013,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has mobile phone,2,3,0.9013,58,2018,36,2018,17.07,2018,856.4,2018
Mali,2018,has internet,2,3,0.9013,58,2018,36,2018,17.07,2018,856.4,2018
Mozambique,2011,has electricity,1,1,0.9141,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,has television,2,1,0.9141,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,has refrigerator,3,1,0.9141,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,has mobile phone,2,1,0.9141,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,has electricity,1,2,0.9031,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,has television,2,2,0.9031,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,has refrigerator,3,2,0.9031,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,roof,1,2,0.9031,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,has television,2,3,0.8886,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,has refrigerator,3,3,0.8886,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,anything done to water to make safe to drink,4,3,0.8886,68,2011,54,2014,14.62,2011,615.3,2011
Mozambique,2011,has mobile phone,2,3,0.8886,68,2011,54,2014,14.62,2011,615.3,2011
Madagascar,2021,has electricity,1,1,0.9118,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has television,2,1,0.9118,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has bed,3,1,0.9118,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has dvd/vcd player,3,1,0.9118,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has television,2,2,0.9111,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has bed,3,2,0.9111,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has chair,3,2,0.9111,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has dvd/vcd player,3,2,0.9111,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has electricity,1,3,0.8864,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has television,2,3,0.8864,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has table,3,3,0.8864,61,2021,42.6,2012,14.55,2021,503.4,2021
Madagascar,2021,has dvd/vcd player,3,3,0.8864,61,2021,42.6,2012,14.55,2021,503.4,2021
Malawi,2015,has electricity,1,1,0.916,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,has television,2,1,0.916,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,has mobile phone,2,1,0.916,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,floor,1,1,0.916,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,has electricity,1,2,0.9151,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,has television,2,2,0.9151,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,has mattress,3,2,0.9151,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,floor,1,2,0.9151,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,has electricity,1,3,0.91,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,has radio,3,3,0.91,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,has television,2,3,0.91,84,2015,44.7,2016,9.22,2015,544.3,2015
Malawi,2015,has mattress,3,3,0.91,84,2015,44.7,2016,9.22,2015,544.3,2015
Namibia,2013,has electricity,1,1,0.9016,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has refrigerator,3,1,0.9016,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has mobile phone,2,1,0.9016,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has microwave,3,1,0.9016,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has electricity,1,2,0.8885,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has refrigerator,3,2,0.8885,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has mobile phone,2,2,0.8885,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has computer,2,2,0.8885,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has refrigerator,3,3,0.8848,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has mobile phone,2,3,0.8848,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has computer,3,3,0.8848,55,2013,59.1,2015,12.04,2013,5.463,2013
Namibia,2013,has microwave,3,3,0.8848,55,2013,59.1,2015,12.04,2013,5.463,2013
Niger,2012,has electricity,1,1,0.9532,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has television,2,1,0.9532,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,anything done to water to make safe to drink,4,1,0.9532,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has dvd/vcd player,3,1,0.9532,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has electricity,1,2,0.9425,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has television,2,2,0.9425,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has dvd/vcd player,3,2,0.9425,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has plow,4,2,0.9425,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has electricity,1,3,0.9403,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has television,2,3,0.9403,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has mobile phone,2,3,0.9403,84,2012,37.3,2018,9.43,2012,525,2012
Niger,2012,has dvd/vcd player,3,3,0.9403,84,2012,37.3,2018,9.43,2012,525,2012
Nigeria,2018,has refrigerator,3,1,0.8879,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,has mobile phone,2,1,0.8879,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,has iron machine,3,1,0.8879,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,has fan,3,1,0.8879,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,has refrigerator,3,2,0.887,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,has mobile phone,2,2,0.887,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,has fan,3,2,0.887,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,roof,1,2,0.887,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,has television,2,3,0.8765,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,has refrigerator,3,3,0.8765,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,has mobile phone,2,3,0.8765,50,2018,35.1,2018,421.74,2018,2125.8,2018
Nigeria,2018,roof,1,3,0.8765,50,2018,35.1,2018,421.74,2018,2125.8,2018
Rwanda,2019,has television,2,1,0.993,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,has mattress,3,1,0.993,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,has cabinet,3,1,0.993,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,roof,1,1,0.993,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,has television,2,2,0.9922,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,has mattress,3,2,0.9922,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,has sofa,3,2,0.9922,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,roof,1,2,0.9922,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,has television,2,3,0.9922,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,has mattress,3,3,0.9922,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,has iron machine,3,3,0.9922,83,2019,43.7,2016,10.35,2019,806.3,2019
Rwanda,2019,roof,1,3,0.9922,83,2019,43.7,2016,10.35,2019,806.3,2019
South Africa,2016,has electricity,1,1,0.9411,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has refrigerator,3,1,0.9411,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has vacuum cleaner or floor polisher,3,1,0.9411,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has washing machine,3,1,0.9411,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has electricity,1,2,0.9408,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has refrigerator,3,2,0.9408,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has vacuum cleaner or floor polisher,3,2,0.9408,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has microwave,3,2,0.9408,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has electricity,1,3,0.9376,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has refrigerator,3,3,0.9376,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has vacuum cleaner or floor polisher,3,3,0.9376,35,2016,63,2014,323.59,2016,5735.1,2016
South Africa,2016,has washing machine,3,3,0.9376,35,2016,63,2014,323.59,2016,5735.1,2016
Senegal,2019,has television,2,1,0.9219,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,has refrigerator,3,1,0.9219,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,has computer,2,1,0.9219,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,roof,1,1,0.9219,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,has electricity,1,2,0.9211,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,has refrigerator,3,2,0.9211,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,has computer,2,2,0.9211,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,roof,1,2,0.9211,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,has electricity,1,3,0.9131,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,has television,2,3,0.9131,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,has computer,2,3,0.9131,52,2019,38.3,2018,23.4,2019,1462.7,2019
Senegal,2019,roof,1,3,0.9131,52,2019,38.3,2018,23.4,2019,1462.7,2019
Sierra Leone,2019,has electricity,1,1,0.9363,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has television,2,1,0.9363,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has refrigerator,3,1,0.9363,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has mobile phone,2,1,0.9363,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has electricity,1,2,0.9315,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has television,2,2,0.9315,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has refrigerator,3,2,0.9315,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,floor,1,2,0.9315,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has electricity,1,3,0.9303,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has refrigerator,3,3,0.9303,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has mobile phone,2,3,0.9303,58,2019,35.7,2018,4.08,2019,506.6,2019
Sierra Leone,2019,has motorcycle/scooter,5,3,0.9303,58,2019,35.7,2018,4.08,2019,506.6,2019
Togo,2013,has electricity,1,1,0.9165,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,has television,2,1,0.9165,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,has dvd/vcd player,3,1,0.9165,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,roof,1,1,0.9165,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,has electricity,1,2,0.9151,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,has television,2,2,0.9151,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,has dvd/vcd player,3,2,0.9151,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,floor,1,2,0.9151,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,has television,2,3,0.9141,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,has dvd/vcd player,3,3,0.9141,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,has fan,3,3,0.9141,61,2013,43.1,2015,6.02,2013,847.4,2013
Togo,2013,floor,1,3,0.9141,61,2013,43.1,2015,6.02,2013,847.4,2013
Tanzania,2022,has television,2,1,0.9076,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has refrigerator,3,1,0.9076,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has bed,3,1,0.9076,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has dvd/vcd player,3,1,0.9076,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has television,2,2,0.9046,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has refrigerator,3,2,0.9046,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has mobile phone,2,2,0.9046,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has dvd/vcd player,3,2,0.9046,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has television,2,3,0.9024,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has mobile phone,2,3,0.9024,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,mobile phone used financial transactions,2,3,0.9024,63,2022,40.5,2018,75.77,2022,1193.4,2022
Tanzania,2022,has dvd/vcd player,3,3,0.9024,63,2022,40.5,2018,75.77,2022,1193.4,2022
Uganda,2016,has electricity,1,1,0.9252,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,has television,2,1,0.9252,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,has dvd/vcd player,3,1,0.9252,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,has bed,3,1,0.9252,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,has television,2,2,0.9247,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,has dvd/vcd player,3,2,0.9247,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,has bed,3,2,0.9247,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,dwelling sprayed in the past 6 months,4,2,0.9247,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,has electricity,1,3,0.9231,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,has television,2,3,0.9231,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,has dvd/vcd player,3,3,0.9231,77,2016,42.8,2016,29.2,2016,753.7,2016
Uganda,2016,dwelling sprayed in the past 6 months,4,3,0.9231,77,2016,42.8,2016,29.2,2016,753.7,2016
Zambia,2018,has electricity,1,1,0.9287,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,has refrigerator,3,1,0.9287,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,floor,1,1,0.9287,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,roof,1,1,0.9287,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,has electricity,1,2,0.9078,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,has refrigerator,3,2,0.9078,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,has mobile phone,2,2,0.9078,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,has plow,4,2,0.9078,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,has electricity,1,3,0.9077,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,has television,2,3,0.9077,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,has refrigerator,3,3,0.9077,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zambia,2018,has mobile phone,2,3,0.9077,56,2018,55.9,2015,26.31,2018,1475.2,2018
Zimbabwe,2015,has television,2,1,0.9285,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has mobile phone,2,1,0.9285,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has computer,2,1,0.9285,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has cable,2,1,0.9285,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has electricity,1,2,0.9276,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has refrigerator,3,2,0.9276,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has computer,2,2,0.9276,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,roof,1,2,0.9276,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has electricity,1,3,0.9259,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has refrigerator,3,3,0.9259,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has computer,2,3,0.9259,68,2015,43,2018,19.96,2015,1410.3,2015
Zimbabwe,2015,has mobile phone,2,3,0.9259,68,2015,43,2018,19.96,2015,1410.3,2015